producto_id,producto,fecha,cantidad,f_semanal,f_anual,f_festivo,f_promocion,f_shock,choque
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-14,36.0,1.05,1.1457009149213475,1.0,1.0,1.2429932700390423,0.2682167542472745
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-15,39.0,1.45,1.1434024466542934,1.0,1.0,0.9002128942661245,-0.05442963842444937
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-16,57.0,1.7,1.1410615432961508,1.0,1.0,1.1546592909431137,0.1944996702824735
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-17,35.0,1.1,1.1386788975578848,1.0,1.0,0.9886837420378125,0.03931358203102498
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-18,27.0,0.72,1.1362552145027025,1.0,1.0,1.1144099448490994,0.1590194234150814
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-19,43.0,0.8,1.1337912113374133,1.0,1.0,1.4762621921986,0.4402077034157613
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-20,16.0,0.92,1.1312876172001958,1.0,1.0,1.0803005869093694,0.127933679646485
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-21,31.0,1.05,1.128745172944834,1.0,1.0,1.1465392171109177,0.18744238469357072
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-22,34.0,1.45,1.1261646309214872,1.0,1.0,0.7124826837885393,-0.28830531456720576
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-23,65.0,1.7,1.123546754754057,1.0,1.0,1.2476383948564846,0.2719468362732487
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-24,48.0,1.1,1.1208923191142188,1.0,1.0,1.441155479422026,0.416139564111529
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-25,12.0,0.72,1.1182021094921846,1.0,1.0,0.7643976127258174,-0.21797283366806738
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-26,17.0,0.8,1.1154769219642624,1.0,1.0,0.4084888478394025,-0.844596309303338
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-27,13.0,0.92,1.1127175629572859,1.0,1.0,0.6910133176217085,-0.3189018264088599
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-28,23.0,1.05,1.1099248490099791,1.0,1.0,0.6620832225674971,-0.3616696610761284
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-29,40.0,1.45,1.1070996065313297,1.0,1.0,0.923163589152801,-0.029254467809753305
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-30,39.0,1.7,1.1042426715560405,1.25,1.0,0.7996684676405168,-0.17286369663523615
102,Tawantinsuyo Cream Ale — Barril 20L,2025-08-31,31.0,1.1,1.1013548894971348,1.0,1.0,0.6062473164883915,-0.4497729071290001
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-01,21.0,0.72,1.0984371148957832,1.0,1.0,1.043484843253622,0.09326027853909542
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-02,10.0,0.8,1.0954902111684333,1.0,1.0,0.7003931992873951,-0.3054190323507288
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-03,14.0,0.92,1.0925150503513088,1.0,1.0,0.714293434519829,-0.2857670723297208
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-04,19.0,1.05,1.0895125128423613,1.0,1.0,0.7027634924760263,-0.3020405138186719
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-05,35.0,1.45,1.0864834871407458,1.0,1.0,1.0478514597459463,0.09743619499173119
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-06,27.0,1.7,1.0834288695839,1.0,1.0,0.9376326418010612,-0.013702690535631668
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-07,29.0,1.1,1.0803495640823029,1.0,1.0,0.7802240171028892,-0.19747984309682914
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-08,21.0,0.72,1.0772464818519936,1.0,1.0,1.1818108225043467,0.21774221355421208
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-09,12.0,0.8,1.0741205411449277,1.0,1.0,0.6279496099302417,-0.4146009986756984
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-10,30.0,0.92,1.0709726669772524,1.0,1.0,1.177190993847028,0.21382544288333227
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-11,19.0,1.05,1.0678037908555782,1.0,1.0,0.658271008679479,-0.3674442091346898
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-12,29.0,1.45,1.0646148505013315,1.0,1.0,0.6498525592248834,-0.3803154177622915
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-13,59.0,1.7,1.0614067895732686,1.0,1.0,1.1014875957563819,0.1473559819901077
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-14,43.0,1.1,1.0581805573882308,1.0,1.0,1.2981074689794823,0.31160176670060064
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-15,20.0,0.72,1.0549371086402266,1.0,1.0,0.995734603415722,0.04641983668316611
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-16,27.0,0.8,1.0516774031179226,1.0,1.0,0.8211639367958061,-0.14633815403060868
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-17,21.0,0.92,1.0484024054206267,1.0,1.0,0.7220849845488103,-0.27491808386279426
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-18,25.0,1.05,1.0451130846728467,1.0,1.0,0.7590315468876798,-0.22501758267623095
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-19,29.0,1.45,1.0418104142375126,1.0,1.0,0.8204430050237048,-0.14721647855529593
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-20,42.0,1.7,1.0384953714279406,1.0,1.0,0.9244232069575059,-0.027890939987932566
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-21,21.0,1.1,1.0351689372186321,1.0,1.0,0.7568412898411107,-0.22790734825245873
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-22,19.0,0.72,1.0318320959549867,1.0,1.0,0.9458303204317504,-0.004997735290128442
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-23,17.0,0.8,1.0284858350620192,1.0,1.0,0.7804688850083817,-0.1971660492592708
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-24,20.0,0.92,1.0251311447521638,1.0,1.0,0.915884658933261,-0.03717048440935707
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-25,26.0,1.05,1.021769017732255,1.0,1.0,0.8998685447463145,-0.054812231696673076
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-26,28.0,1.45,1.0184004489097693,1.0,1.0,0.7241728225059482,-0.2720308539411005
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-27,53.0,1.7,1.0150264350984166,1.0,1.0,1.1833930531129555,0.21908013698731754
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-28,37.0,1.1,1.0116479747231661,1.0,1.0,1.1828618091698835,0.21863112030659945
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-29,6.0,0.72,1.0082660675247972,1.0,1.0,0.6982123810354705,-0.3085375956541467
102,Tawantinsuyo Cream Ale — Barril 20L,2025-09-30,7.0,0.8,1.0048817142640594,1.0,1.0,0.58980706506779,-0.4772654478988014
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-01,22.0,0.92,1.0014959164255317,1.0,1.0,0.7071771740750801,-0.29577968863500403
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-02,16.0,1.05,0.9981096759212666,1.0,1.0,0.6896710831437592,-0.3208461301180122
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-03,29.0,1.45,0.994723994794309,1.0,1.0,0.9486384752779583,-0.00203315027373617
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-04,24.0,1.7,0.9913398749221742,1.0,1.0,0.5941898909221192,-0.4698619729975846
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-05,23.0,1.1,0.9879583177203782,1.0,1.0,0.7180920143912183,-0.28046320837454686
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-06,18.0,0.72,0.9845803238461006,1.0,1.0,0.9560023278703077,0.00569942509922286
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-07,25.0,0.8,0.9812068929020759,1.0,1.0,1.2606659344188065,0.2823344567483568
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-08,27.0,0.92,0.9778390231407933,1.15,1.0,0.9433790625286607,-0.007592745986961984
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-09,90.0,1.05,0.9744777111690992,1.0,2.283656544469274,1.5721089173114025,0.5031123334505071
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-10,44.0,1.45,0.9711239516532844,1.0,1.0,1.1953499866065642,0.22913337434725645
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-11,50.0,1.7,0.9677787370247461,1.0,1.0,0.8735494276015784,-0.08449620929523365
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-12,18.0,1.1,0.9644430571863127,1.0,1.0,0.9851578369864226,0.03574094597029298
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-13,19.0,0.72,0.961117899219314,1.0,1.0,0.9144358228224211,-0.03875363493178309
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-14,21.0,0.8,0.9578042470914893,1.0,1.0,0.9849076051951626,0.03548691198010377
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-15,23.0,0.92,0.9545030813658144,1.0,1.0,1.375458599982374,0.36948155879273187
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-16,11.0,1.05,0.9512153789103384,1.0,1.0,0.7645733343796512,-0.2177429775613307
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-17,31.0,1.45,0.947942112609112,1.0,1.0,0.7441636832819729,-0.2447999079130716
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-18,50.0,1.7,0.9446842510742954,1.0,1.0,1.0256086884303117,0.0759806347289426
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-19,20.0,1.1,0.9414427583595308,1.0,1.0,0.718869336049645,-0.27938131186562626
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-20,23.0,0.72,0.938218593674663,1.0,1.0,0.8589986660383705,-0.10129355390084557
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-21,18.0,0.8,0.9350127111018941,1.0,1.0,1.1319661597573507,0.17465044114900438
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-22,32.0,0.92,0.9318260593134551,1.0,1.0,1.190486523107776,0.22505642253978475
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-23,37.0,1.05,0.9286595812908784,1.0,1.0,1.2943122783211238,0.30867385090026805
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-24,30.0,1.45,0.9255142140459548,1.0,1.0,0.9998060757433025,0.05050041295970369
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-25,27.0,1.7,0.9223908883434561,1.0,1.0,0.8308115715223823,-0.13465790288654367
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-26,2.0,1.1,0.919290528425707,1.0,1.0,0.3461560610087157,-1.0101712062139685
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-27,13.0,0.72,0.9162140517390873,1.0,1.0,1.1043999546339458,0.1499965160184454
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-28,12.0,0.8,0.9131623686625444,1.0,1.0,0.7941040452580462,-0.17984643092995165
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-29,12.0,0.92,0.9101363822381973,1.0,1.0,0.8502138997822095,-0.11157295833077997
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-30,0.0,1.05,0.9071369879041125,1.0,1.0,0.8105198805561,-0.15938505332987718
102,Tawantinsuyo Cream Ale — Barril 20L,2025-10-31,25.0,1.45,0.9041650732293292,1.0,1.0,0.8019004251699743,-0.1700764809439183
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-01,82.0,1.7,0.9012215176512128,1.2,1.0,1.8194618502210613,0.6492351266951916
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-02,63.0,1.1,0.8983071922152166,1.0,2.283656544469274,1.0391680471178963,0.08911479434659535
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-03,10.0,0.72,0.8954229593171237,1.0,1.0,1.008987451200537,0.05964166044862061
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-04,12.0,0.8,0.8925696724478518,1.0,1.0,0.7434290297678006,-0.24578761586223402
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-05,27.0,0.92,0.8897481759408904,1.0,1.0,1.321695926086787,0.32961006047079133
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-06,18.0,1.05,0.8869593047224493,1.0,1.0,0.84200000834556,-0.12128089880607776
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-07,34.0,1.45,0.8842038840643907,1.0,1.0,0.9202496083508921,-0.032415976290858545
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-08,30.0,1.7,0.8814827293400178,1.0,1.0,0.7408327914045103,-0.24928597575278544
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-09,26.0,1.1,0.8787966457827927,1.0,1.0,1.171426327617516,0.20891644578673896
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-10,4.0,0.72,0.876146428248055,1.0,1.0,0.31300790596709654,-1.1108324740580182
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-11,21.0,0.8,0.8735328609778111,1.0,1.0,1.4353506298726646,0.4121035167619128
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-12,25.0,0.92,0.8709567173686643,1.0,1.0,0.916376271765105,-0.036633865595514
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-13,28.0,1.05,0.8684187597429551,1.0,1.0,1.0344657939199764,0.08457950835266462
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-14,29.0,1.45,0.8659197391231764,1.0,1.0,0.7315724705962107,-0.26186463618871286
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-15,29.0,1.7,0.8634603950097353,1.0,1.0,0.9898758729105229,0.04051863140933617
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-16,20.0,1.1,0.8610414551621217,1.0,1.0,0.627527196057852,-0.41527391256198365
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-17,0.0,0.72,0.8586636353835537,1.0,1.0,0.8878295638730203,-0.0682811309646674
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-18,15.0,0.8,0.8563276393091591,1.0,1.0,1.441133216659427,0.4161241161360159
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-19,63.0,0.92,0.854034158197759,1.0,2.283656544469274,1.3457875066661642,0.34767370454869845
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-20,42.0,1.05,0.8517838707273127,1.0,1.0,1.2202465876247621,0.24974731534751154
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-21,38.0,1.45,0.8495774427940864,1.0,1.0,0.8683691292001193,-0.09044403464333906
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-22,27.0,1.7,0.8474155273156037,1.0,1.0,0.8229789347585909,-0.1441303182865753
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-23,25.0,1.1,0.8452987640374363,1.0,1.0,0.845291226941539,-0.11737970771195576
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-24,12.0,0.72,0.8432277793438938,1.0,1.0,0.9264733366310288,-0.02567565624445261
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-25,19.0,0.8,0.8412031860726659,1.0,1.0,0.9302644527586058,-0.021592019429759635
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-26,13.0,0.92,0.8392255833334743,1.0,1.0,0.863379381596319,-0.09620672060057557
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-27,19.0,1.05,0.8372955563307858,1.0,1.0,0.8619589947187647,-0.0978532233596153
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-28,18.0,1.45,0.8354136761906419,1.0,1.0,0.8746984411899531,-0.08318173464397957
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-29,40.0,1.7,0.8335804997916525,1.0,1.0,1.0319062213374899,0.08210214815550516
102,Tawantinsuyo Cream Ale — Barril 20L,2025-11-30,53.0,1.1,0.831796569600207,1.0,2.283656544469274,0.755638750221811,-0.22949750460605195
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-01,10.0,0.72,0.8300624135099499,1.0,1.0,0.921917143471639,-0.030605569524421485
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-02,13.0,0.8,0.828378544685568,1.0,1.0,0.9345472819632504,-0.016998701342974765
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-03,22.0,0.92,0.8267454614109373,1.0,1.0,1.0966739272852843,0.14297625273427508
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-04,18.0,1.05,0.8251636469416727,1.0,1.0,0.9783799341821338,0.028837152394536627
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-05,26.0,1.45,0.8236335693621244,1.0,1.0,0.794711353636073,-0.17908195142147398
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-06,17.0,1.7,0.8221556814468649,1.0,1.0,0.665581792277529,-0.3563993891794317
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-07,13.0,1.1,0.8207304205267053,1.0,1.0,0.5819781361201755,-0.4906280427380303
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-08,18.0,0.72,0.819358208359282,1.25,1.0,1.1746021400016429,0.21162384202497822
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-09,21.0,0.8,0.8180394510042521,1.0,1.0,1.167607527673455,0.205651163133007
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-10,24.0,0.92,0.8167745387031338,1.0,1.0,1.2232518887796688,0.25220715127480886
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-11,22.0,1.05,0.8155638457638275,1.0,1.0,0.940457593268913,-0.010694364795376684
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-12,34.0,1.45,0.814407730449852,1.0,1.0,1.186303190518626,0.22153626517375286
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-13,43.0,1.7,0.8133065348743289,1.0,1.0,0.9183975076824248,-0.03443061115880216
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-14,45.0,1.1,0.8122605848987456,1.0,2.283656544469274,0.946485183147389,-0.004305606794069251
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-15,0.0,0.72,0.8112701900365274,1.0,1.0,1.1360230958815567,0.1782280069960833
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-16,16.0,0.8,0.8103356433614481,1.0,1.0,1.1290283296001333,0.17205173352333036
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-17,10.0,0.92,0.8094572214209043,1.0,1.0,0.7975198020175484,-0.1755542584932103
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-18,33.0,1.05,0.8086351841540805,1.0,1.0,1.1948277674824195,0.2286964033884557
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-19,21.0,1.45,0.8078697748150294,1.0,1.0,0.6721631125935983,-0.3465598848164895
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-20,51.0,1.7,0.8071612199006886,1.3,1.0,1.0016344461961486,0.05232746796475171
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-21,20.0,1.1,0.8065097290838568,1.3,1.0,0.5504039640577008,-0.5464084342270792
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-22,28.0,0.72,0.8059154951511482,1.3,1.0,1.209034638327563,0.2405165776393886
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-23,17.0,0.8,0.8053786939459439,1.3,1.0,0.7901607701116192,-0.1848244917331574
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-24,54.0,0.92,0.8048994843163566,2.4699999999999998,1.0,1.3505057525655946,0.3511735098456791
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-25,57.0,1.05,0.8044780080682257,1.7550000000000001,1.0,1.1647517085119106,0.20320229458443761
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-26,45.0,1.45,0.8041143899231536,1.3,1.0,1.0173769504429915,0.06792205381818081
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-27,50.0,1.7,0.8038087374815998,1.3,1.0,0.96840845767742,0.018593035726880446
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-28,26.0,1.1,0.803561141191039,1.3,1.0,0.6215895337815316,-0.42478096159410983
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-29,30.0,0.72,0.8033716743191972,1.3,1.0,1.2968954492815172,0.3106676484554397
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-30,21.0,0.8,0.8032403929323699,1.3,1.0,1.055679630078636,0.1048791146696523
102,Tawantinsuyo Cream Ale — Barril 20L,2025-12-31,53.0,0.92,0.8031673358788316,2.8600000000000003,1.0,0.8797719238869895,-0.07739822648115902
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-01,23.0,1.05,0.803157923824347,1.55,1.0,0.7993212668105705,-0.17329797188781898
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-02,37.0,1.45,0.8032159243062567,1.0,1.0,1.2954017214485798,0.3095152126813914
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-03,30.0,1.7,0.8033321563621152,1.0,1.0,0.9681359877324939,0.01831163764446625
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-04,12.0,1.1,0.8035065855969877,1.0,1.0,0.8600906842739962,-0.10002309244134053
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-05,9.0,0.72,0.803739160394457,1.0,1.0,0.7940635075957037,-0.17989748053397941
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-06,18.0,0.8,0.804029811931899,1.0,1.0,1.078271015699557,0.12605320294102018
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-07,69.0,0.92,0.8043784542008474,1.0,1.0,3.877185818540909,1.4058039419969934
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-08,15.0,1.05,0.8047849840324459,1.0,1.0,0.9505691618765664,0.0
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-09,45.0,1.45,0.8052492811279768,1.0,1.0,1.8871843538783704,0.6857803144454193
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-10,19.0,1.7,0.8057712080944596,1.0,1.0,0.46357595655669814,-0.7180906753140706
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-11,0.0,1.1,0.8063506104853081,1.0,1.0,1.147413922989486,0.18820500351578712
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-12,0.0,0.72,0.8069873168460331,1.0,1.0,1.1509950530815052,0.19132118782172558
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-13,9.0,0.8,0.8076811387649788,1.0,1.0,0.9260192904701087,-0.02616585648964641
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-14,28.0,0.92,0.8084318709290769,1.0,1.0,1.0823433307800852,0.1298227973708715
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-15,24.0,1.05,0.8092392911846019,1.0,1.0,0.9498944858549235,-0.0007100120549962952
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-16,51.0,1.45,0.8101031606029101,1.0,1.0,1.8615505831374604,0.6721041433048127
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-17,42.0,1.7,0.8110232235511422,1.0,1.0,1.0061685543612415,0.05684396273175182
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-18,20.0,1.1,0.8119992077678696,1.0,1.0,0.6385846864783056,-0.3978066228003685
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-19,13.0,0.72,0.8130308244436604,1.0,1.0,0.8770938291967698,-0.0804469474888502
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-20,17.0,0.8,0.8141177683065429,1.0,1.0,0.7225003662146894,-0.2743429961019947
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-21,22.0,0.92,0.8152597177123413,1.0,1.0,1.1666866081951632,0.2048621284420317
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-22,20.0,1.05,0.8164563347398538,1.0,1.0,0.893413608931518,-0.06201128141620139
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-23,31.0,1.45,0.8177072652908504,1.0,1.0,0.7171113602987121,-0.2818297801962356
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-24,59.0,1.7,0.8190121391948555,1.0,1.0,1.4845255257917191,0.4457895659708413
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-25,24.0,1.1,0.8203705703186877,1.0,1.0,0.8304280914024849,-0.1351195823603335
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-26,14.0,0.72,0.8217821566807221,1.0,1.0,0.943025232724783,-0.00796788275792619
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-27,14.0,0.8,0.8232464805698441,1.0,1.0,0.9591569928084936,0.008993843226534657
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-28,18.0,0.92,0.8247631086690561,1.0,1.0,1.0043582676141793,0.05504315389250423
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-29,17.0,1.05,0.8263315921837034,1.0,1.0,0.9505691618765664,0.0
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-30,17.0,1.45,0.8279514669742797,1.0,1.0,0.5874941327805007,-0.48119466374814446
102,Tawantinsuyo Cream Ale — Barril 20L,2026-01-31,96.0,1.7,0.8296222536937728,1.0,2.283656544469274,1.043173576426389,0.09296193854572984
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-01,32.0,1.1,0.8313434579295125,1.0,1.0,1.016579974103264,0.0671383829637027
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-02,31.0,0.72,0.8331145703494736,1.0,1.0,1.740513602650596,0.6048745996304472
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-03,18.0,0.8,0.8349350668529967,1.0,1.0,0.8037521222466203,-0.16777000698039884
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-04,26.0,0.92,0.8368044087258774,1.0,1.0,1.528667023619541,0.4750904852957403
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-05,17.0,1.05,0.8387220427997807,1.0,1.0,1.0876860809748474,0.1347469343077664
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-06,24.0,1.45,0.8406874016159324,1.0,1.0,1.0506520923149412,0.10010536772579605
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-07,33.0,1.7,0.842699903593039,1.0,1.0,1.0114261887681633,0.06205575893198992
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-08,31.0,1.1,0.8447589531993879,1.0,1.0,1.3845868123817437,0.37609612074178034
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-09,15.0,0.72,0.8468639411290733,1.0,1.0,0.9897407731392623,0.040382140567293695
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-10,20.0,0.8,0.8490142444823008,1.15,1.0,0.9350856651778471,-0.01642277735714509
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-11,36.0,0.92,0.8512092269497132,1.15,1.0,1.3136500956709123,0.32350395117948033
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-12,13.0,1.05,0.8534482390006846,1.15,1.0,0.6678890569270579,-0.3529388456610907
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-13,35.0,1.45,0.8557306180755269,1.15,1.0,0.9505691618765664,0.0
102,Tawantinsuyo Cream Ale — Barril 20L,2026-02-14,29.0,1.7,0.8580556887815516,1.15,1.0,0.663660782853785,-0.3592897732177971
